weeknum,dateweek,month,year,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52
101,9-Dec-90,12,1990,11.77293598,-11.29665028,14.99501526,9.8637777,11.75168072,-3.535755662,1.066825452,6.013305757,3.705202618,14.79554283,9.54876386,23.27366619,-5.796443222,2.074542738,3.902495023,-3.297042751,5.375647983,5.984420405,14.38733285,-2.874662601,3.23867693,0.391562219,0.20789498,-2.907363,12.92071997,6.104321867,-2.924258206,3.621816601,4.360845611,-1.382434409,2.384106512,4.636073967,0.072188325,7.19215513,-3.125910664,2.35358614,8.212407568,2.494197854,0.720201226,2.065822631,8.548676667,1.107155944,8.014025149,14.76229742,-0.497343618,-4.076947259,4.364660658,-2.280060352,4.741805256,-2.935703346,-2.183594176,21.55635025
102,16-Dec-90,12,1990,17.15215156,-9.899798248,8.492540983,8.812459885,6.182802824,-11.10916799,4.600103528,7.872323422,8.226577741,22.40111055,14.317572,23.37067737,-16.04529317,1.004149688,4.472026967,-6.95349233,-2.925348219,8.923096232,18.81496683,0.236780332,7.482643671,3.971710867,1.492475641,-10.36850396,16.6878059,2.328515834,-19.61072664,-7.530654365,-1.968861558,1.427074844,6.902756602,0.979079382,3.201071472,12.46127937,-17.86888541,4.490557193,2.611374282,-5.44273391,3.639256814,5.53206489,14.40913312,-13.60856847,11.97731347,14.89091899,-6.764375023,-2.346006156,9.219034841,-10.7897941,8.507801169,-3.938515572,-17.1958022,21.32744746
103,23-Dec-90,12,1990,7.627070433,-5.654741495,5.28354186,-0.982944538,2.556328611,-14.08599428,2.180274026,4.572853196,3.953725648,20.36769076,6.211143171,23.68296618,-15.7520796,-7.405302839,-6.412300732,-13.65925408,-7.880548632,-0.746956661,8.483820876,-1.92471602,3.430519269,2.549243525,-8.867555663,-18.79430669,5.893949302,-5.577350553,-17.83727502,-10.95602113,-4.482977209,0.374667013,3.313887846,-6.627033348,0.487483389,5.756062622,-21.03918906,-6.154512588,-2.164518943,-3.260527306,0.298366082,3.204886519,7.5507695,-15.49265644,1.909950731,4.555412983,-12.09344999,-4.385421019,4.321060127,-9.899798249,1.5137309,-14.0543839,-16.25784577,20.94212776
104,30-Dec-90,12,1990,10.40605931,-12.42753907,12.1517156,0.421537585,6.523976983,-6.473886482,0.428077665,5.014308578,3.872519658,22.97227751,9.879037886,21.96129019,-10.01697468,-9.072478162,-5.223641239,-15.29590904,-9.790796921,0.935478851,10.61261683,-3.795723831,3.623451621,0.768161811,-6.975292594,-19.39762904,7.261370973,-7.313196714,-12.14795066,-13.2837445,-0.718616316,-1.794459432,1.901775631,0.940928917,-0.939889013,8.53232647,-21.41633365,-4.437196651,-4.250804378,-0.440662927,-0.496253605,2.242404784,10.64150218,-14.62173582,4.744530289,6.328319597,-9.489953253,-5.211106086,6.159367539,-6.396495538,2.851177205,-15.57767747,-11.37676626,21.7078621
105,6-Jan-91,1,1991,12.90382476,-10.16903153,12.51632504,4.644249066,10.87749006,-8.63102278,-2.269705226,4.605008588,2.41680691,22.74500974,10.5690163,23.39084262,-6.413390744,-4.602878671,-1.644037598,-10.66880263,-5.76592285,3.723187837,14.11864458,-9.392397064,2.087622897,-2.931343292,-5.667276648,-11.99153375,11.62469417,-1.714343455,-6.095651871,-11.87435732,2.778146316,-5.843313794,1.388379372,2.553058571,-3.288867651,6.620988167,-18.10487328,-1.912725874,1.172011734,4.337955332,-1.066330555,-0.711531229,9.713355866,-12.667887,7.894668694,8.672938183,-4.504232468,-9.989179339,3.602741369,-1.575911767,3.221236718,-9.010892411,-7.526294312,21.18411071
106,13-Jan-91,1,1991,7.206325303,-13.0619268,12.21929642,5.722272209,12.75667297,-8.003175126,-0.587269714,5.050824023,4.480747073,16.05723321,5.827458492,23.22407058,-5.066679325,-3.113920518,0.478763282,-8.964566846,0.073823345,2.934563223,9.564024045,-5.192030854,3.920480242,-1.334473824,-2.835422123,-8.932411455,7.484278691,0.644445302,-2.523133315,-2.640854751,4.542332824,-3.295407731,2.160653787,1.004694694,-1.124646266,6.446041034,-4.71188,-0.095673721,5.557135196,5.193070757,0.37684704,0.899508412,7.269546073,0.20462494,4.287269714,9.537863727,-0.69354601,-5.611140963,5.081889402,-0.028092897,3.25666215,-6.833590867,-4.024081615,21.56180032
107,20-Jan-91,1,1991,4.929287542,-4.483522216,11.98875861,3.16564604,11.41595663,-12.89079471,-4.47480211,0.854817867,0.233510292,15.6544733,3.225596771,21.98036542,-11.23397451,-8.166132113,-5.872199147,-13.6772393,-2.260440113,-2.471357684,8.385719681,-11.09554283,-0.795462252,-5.140800229,-8.550361798,-15.04084593,4.890592069,-3.357538488,-10.14014618,-6.581797797,2.41680691,-8.089831182,-2.241909887,-0.396517389,-5.571355478,2.67514006,-13.17365316,-5.85366892,2.352496126,1.828744741,-3.745583219,-3.043069655,4.038201678,-8.39884995,0.915313605,7.970424618,-5.479794362,-12.85591429,0.476583256,-4.62249891,-2.115468346,-14.8909691,-10.59141168,20.89416718
108,27-Jan-91,1,1991,8.802649766,-13.57913811,12.15716566,5.38436809,11.31676542,-8.06585089,-0.6025299,3.980430973,3.954815661,20.8053311,8.136651645,23.1270594,-7.821142907,-6.590517903,-4.004461375,-13.1196975,-4.509682535,1.796044342,11.28188499,-5.789903142,3.059914751,-1.012919904,-6.088566784,-12.98072081,8.118666424,-3.105745418,-7.84675822,-6.788900322,3.286092508,-3.372798674,1.925755923,1.072820525,-1.306133478,7.205235288,-9.654000253,-4.190308641,2.614644322,2.902952837,0.608474864,1.02322492,8.460930597,-6.157237621,5.435598714,9.879037886,-4.79799105,-7.440183262,4.275279568,-3.409314119,1.842914914,-13.01832627,-8.777629569,21.453344
109,3-Feb-91,2,1991,12.95396538,-13.89905701,16.97229937,9.826172242,14.13989983,-3.407134093,4.829551326,6.347939837,8.069615827,18.72558574,12.00674383,23.71076152,-0.341471717,1.275562997,3.798398754,-2.331835983,6.666223717,7.350752063,14.75412232,0.339786588,7.518614109,4.505272372,1.262482837,-3.121005605,12.66347683,5.578390455,1.461955269,4.065997017,7.951894392,3.063184791,5.820918412,4.878601923,4.978883146,10.42676956,2.9901539,3.187446306,10.09704055,6.85915607,5.38600311,5.03992389,12.49942984,4.691119638,9.286615664,13.90118692,0.21443506,-0.092948688,8.427140186,1.304448349,6.798660333,-2.239184854,-0.245005541,21.04567903
110,10-Feb-91,2,1991,7.656500791,-2.218474601,19.14251582,7.323501731,17.32600868,-3.065414927,-2.034262355,1.685953,2.500737934,14.61078557,5.516259698,22.38367034,-0.716436289,-4.102017565,-3.226736893,-5.680356807,3.976070921,0.288010957,11.46718725,-5.578440565,1.519180967,-2.282785385,-5.215466139,-9.540638872,8.860965474,2.191719166,1.535531166,0.515278727,10.50688554,-4.444826743,0.422082591,7.02483809,-3.077405073,4.525437619,-8.632112794,-3.444739551,7.561124629,6.216048229,-1.737778741,-0.726246409,6.068351429,-1.833154904,3.32478798,13.59816323,1.798769375,-7.614585388,2.75634605,1.59984195,-0.095673721,-8.23316793,1.167651681,21.63646623
111,17-Feb-91,2,1991,12.39097351,-9.179299466,16.22346024,8.706183589,15.12854188,-4.895002232,1.03630508,3.903585037,5.70265197,19.89244497,11.46228219,22.9875377,-2.612514405,1.540436226,2.302900522,0.45805303,7.039553269,5.287901913,15.39287011,-3.56028096,4.679129492,0.543074066,-0.924628827,-5.268331784,12.93271012,5.953900033,0.174104568,4.790310848,8.284348446,-1.66638287,3.407083983,5.330957439,0.341421608,9.945528698,-5.941959997,0.8738931,9.418507272,5.027933744,1.585126771,1.800949402,11.88847738,0.54906914,8.608627398,13.20684846,2.518723153,-4.319475215,6.923466853,1.03957512,3.840364266,-3.809348997,0.374667013,21.9046095
112,24-Feb-91,2,1991,10.36300379,-1.125736279,16.84095276,8.258733133,15.11600673,-5.938689957,0.337061555,4.094337362,5.412708435,19.14415084,8.600997305,21.68006676,-2.56945888,0.38338712,2.178639007,-1.791734399,5.47701922,4.899312176,12.71034741,-3.685632489,4.835001391,0.369216947,-1.454920292,-9.197829691,10.24582736,5.120584873,-4.53475284,1.999876827,7.340941944,-1.592261967,3.484474927,6.746884701,0.855362874,8.080515961,-10.30037813,1.59330187,8.708363614,7.658135811,3.019039253,1.541526239,9.531323647,-2.997289096,6.756149814,13.10602223,1.403094552,-4.332010369,5.362567824,3.344408219,4.81756118,-5.210016073,-0.454288093,22.62074823
113,3-Mar-91,3,1991,11.67428978,-5.571900485,16.30521123,8.972146831,12.31194755,-6.635753456,5.690661825,4.984878219,7.794387472,19.32999811,10.65621736,20.91978249,-5.962670249,1.403094552,2.561233671,-0.080413535,7.239570707,4.94890778,14.79935787,0.024227741,7.463023432,5.21541603,-1.195497129,-5.531024987,11.69554503,4.929832547,-1.466910439,4.617543741,6.138657286,2.663149913,6.67221879,7.070618648,5.05627409,9.727526039,-6.730584611,1.879975365,10.44475478,2.297450455,5.926649702,5.982785385,11.74514064,1.532261127,7.363287216,15.4577259,2.862077339,-1.874575408,8.248378007,-2.456642505,5.288991927,-3.181501342,0.393197239,22.22180336
