weeknum,dateweek,month,year,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52
30,30-Jul-89,7,1989,12.90034198,8.100341939,3.70034178,9.900341841,0.0003416,25.00034216,1.500341747,9.7003419,15.30034195,31.8003423,24.30034212,3.200341804,0.0003416,18.40034196,10.60034185,11.10034189,34.8003423,19.50034205,13.20034192,16.80034194,18.20034199,5.200341833,45.40034241,1.000341709,24.30034212,36.10034223,5.000341799,3.200341773,0.0003416,9.900341903,10.20034197,9.700341869,25.9003422,14.20034197,6.200341786,25.70034211,17.10034201,16.80034197,17.10034201,3.90034172,20.70034203,19.40034198,27.10034219,47.4003424,0.0003416,78.00034295,32.30034227,1.000341709,30.30034217,37.10034228,0.100341633,0.0003416
31,6-Aug-89,8,1989,3.800341719,0.200341634,0.0003416,1.000341646,0.0003416,17.90034208,116.4003435,24.60034215,5.700341841,41.90034245,0.0003416,3.700341749,4.000341784,3.100341708,11.10034189,1.400341652,0.0003416,25.20034201,30.80034215,30.0003422,5.800341842,95.90034319,8.800341918,1.800341689,12.10034187,0.0003416,3.300341805,0.0003416,14.70034194,73.30034289,54.4003426,1.800341752,37.20034234,1.000341709,2.50034173,1.000341678,7.700341808,5.500341744,6.800341857,97.60034321,0.600341672,6.800341795,7.900341811,12.60034188,6.200341817,40.80034237,17.20034208,0.0003416,10.00034181,8.600341915,9.00034192,0.0003416
32,13-Aug-89,8,1989,17.90034202,4.500341761,8.600341884,13.10034189,0.0003416,9.50034196,13.30034195,20.00034212,9.200341923,49.80034254,26.70034222,9.200341862,1.600341686,23.70034208,4.500341856,34.80034221,56.00034256,13.30034196,18.500342,7.60034187,15.30034205,32.60034221,14.20034194,33.50034222,7.300341865,30.70034221,11.80034196,28.20034215,0.0003416,20.10034205,25.90034218,6.900341891,13.50034199,62.80034275,35.60034226,7.300341833,86.40034307,0.200341634,39.80034235,29.20034222,39.2003424,3.200341772,5.100341768,0.700341673,8.800341918,17.30034198,33.30034229,1.200341711,34.1003423,4.900341797,7.70034187,0.0003416
33,20-Aug-89,8,1989,9.000341828,1.100341647,0.0003416,10.60034198,0.0003416,1.20034168,9.300341831,2.500341794,3.300341711,39.0003424,9.900341841,5.900341907,15.10034201,32.50034227,50.50034254,39.20034234,74.60034293,43.30034246,14.10034193,5.300341804,4.800341797,7.000341829,25.80034207,55.10034258,6.900341795,65.50034279,26.90034218,33.00034231,0.0003416,6.800341764,13.70034193,1.500341716,11.10034186,20.60034203,16.400342,18.80034207,2.000341661,51.30034249,4.000341784,4.600341793,22.90034213,2.300341728,27.9003422,6.900341765,3.400341713,15.90034196,12.20034194,24.10034215,76.80034293,15.00034189,0.50034167,0.0003416
34,27-Aug-89,8,1989,31.60034226,5.100341801,0.100341633,45.5003425,0.0003416,3.200341741,22.50034206,3.700341779,2.600341763,37.80034238,18.50034209,4.000341785,0.60034164,93.40034317,88.5003431,19.70034208,70.1003428,10.20034178,19.80034202,17.10034198,11.8003419,14.10034193,44.00034244,53.10034248,19.10034201,28.80034225,11.70034193,39.20034237,0.0003416,7.900341874,13.90034193,17.80034205,10.60034188,31.90034224,28.00034217,17.70034205,39.80034236,6.800341827,2.200341726,22.70034203,9.400341959,0.500341639,14.60034197,0.200341634,0.0003416,28.20034217,0.600341703,4.000341784,26.20034215,38.2003423,0.0003416,0.0003416
35,3-Sep-89,9,1989,1.900341722,3.400341713,9.200341799,23.3003421,0.0003416,13.30034192,0.0003416,0.0003416,0.0003416,34.50034233,4.100341755,1.700341751,0.300341636,106.4003433,39.70034232,98.30034326,62.70034275,1.100341647,14.400342,0.0003416,0.100341633,0.0003416,60.9003427,19.40034195,5.800341811,20.30034212,4.800341765,135.8003439,0.0003416,0.0003416,0.0003416,5.700341842,0.0003416,0.800341643,13.00034185,4.200341786,17.90034199,0.0003416,0.0003416,0.0003416,23.90034208,9.000341889,0.60034164,0.100341633,0.0003416,0.300341636,0.0003416,0.0003416,0.900341708,10.50034188,22.900342,0.0003416
36,10-Sep-89,9,1989,29.50034219,12.40034197,0.400341637,30.00034223,0.200341634,23.40034207,37.00034228,19.80034208,46.30034248,15.70034202,21.90034214,3.600341778,5.30034171,15.10034192,45.90034243,1.300341682,35.40034225,41.20034237,19.60034205,35.40034221,22.40034209,50.20034244,13.7003419,1.500341653,44.90034242,11.20034192,10.40034182,14.2003419,0.300341636,39.70034232,30.80034221,0.0003416,29.50034214,18.30034206,15.20034189,33.20034228,80.80034296,0.60034164,14.20034193,39.60034232,17.30034198,15.80034189,63.30034276,12.00034191,0.0003416,40.10034232,69.20034282,0.0003416,71.00034288,3.600341716,1.000341646,0.0003416
37,17-Sep-89,9,1989,19.50034198,33.40034231,0.60034164,0.0003416,9.20034183,4.100341755,50.10034256,37.10034237,41.60034244,68.00034284,31.70034217,1.900341722,14.10034188,0.0003416,0.100341633,1.100341647,0.0003416,38.60034227,0.0003416,30.70034227,41.90034245,46.70034252,1.200341649,8.300341848,8.300341817,0.0003416,14.40034187,0.900341645,1.300341714,32.6003423,105.9003434,2.500341763,89.80034315,33.60034222,2.500341668,6.500341822,0.0003416,3.400341744,49.30034255,40.70034242,60.30034263,28.30034214,53.4003425,0.0003416,22.50034206,44.60034246,21.60034211,1.200341649,32.40034221,0.0003416,19.20034201,0.0003416
38,24-Sep-89,9,1989,58.00034265,14.90034204,0.0003416,21.100342,1.30034165,0.0003416,14.60034188,19.30034198,30.00034214,28.50034221,107.0003434,4.500341791,8.20034191,0.0003416,0.0003416,0.0003416,0.0003416,6.900341797,24.80034209,12.20034184,22.50034203,19.00034194,0.0003416,0.0003416,94.90034321,0.0003416,1.800341689,0.0003416,0.0003416,23.60034201,16.00034187,0.0003416,20.30034197,57.40034262,0.0003416,0.0003416,0.0003416,21.00034207,13.10034188,13.90034187,28.90034221,0.100341633,78.40034295,0.0003416,0.100341633,4.200341756,37.70034229,11.30034186,9.000341827,0.0003416,0.0003416,0.0003416
39,1-Oct-89,10,1989,9.000341797,20.50034209,6.100341784,6.600341792,0.0003416,0.0003416,24.6003421,18.500342,41.1003423,9.900341841,59.20034254,22.30034215,16.50034197,10.80034183,1.700341687,14.30034184,0.100341633,5.800341811,1.000341646,18.600342,29.00034212,22.20034203,2.700341702,3.900341721,1.100341679,37.80034223,16.90034204,6.400341788,0.0003416,22.00034202,20.10034206,28.30034218,19.00034201,53.50034246,1.300341681,1.500341748,25.10034203,0.800341643,15.40034195,21.10034201,58.60034253,2.500341668,25.00034204,11.50034187,0.0003416,18.300342,32.10034214,1.300341713,27.60034214,16.2003419,0.100341633,0.0003416
