weeknum,dateweek,month,year,state1,state2,state3,state4,state5,state6,state7,state8,state9,state10,state11,state12,state13,state14,state15,state16,state17,state18,state19,state20,state21,state22,state23,state24,state25,state26,state27,state28,state29,state30,state31,state32,state33,state34,state35,state36,state37,state38,state39,state40,state41,state42,state43,state44,state45,state46,state47,state48,state49,state50,state51,state52
689,17-Mar-02,3,2002,11.54917912,8.332931412,15.32399543,9.426184219,13.57826502,9.348560015,7.084973017,4.01257436,9.2931917,13.39696093,10.3576747,1.231130767,6.380926894,9.225881199,7.560489134,10.2393385,14.49835614,8.484380036,12.50075419,6.187137791,9.427269874,6.259876558,7.467665783,7.23370751,11.33693392,9.920156443,9.288306258,14.18460235,9.7377667,5.436951405,8.404584524,13.11251978,8.949582449,8.540834007,6.657768469,8.113086632,10.1579145,6.699566118,9.21285336,6.38635516,9.000065325,5.932552107,10.04717787,14.3935906,10.76425183,5.926581014,10.36690275,5.607941791,8.47298068,8.332931411,9.381129611,9.059776253
690,24-Mar-02,3,2002,14.20197281,6.734307023,14.02935394,13.98864195,13.60323504,8.773706626,7.362900246,4.0174598,11.22131185,12.39273169,11.67077229,1.694704701,6.100828359,7.791190448,8.735165937,10.69531285,13.53538172,11.44387076,14.1509471,7.247821002,10.68554197,7.466037302,9.695426223,8.879557815,14.31325226,12.13054643,5.282245819,9.427812699,9.241623171,6.664282389,8.598373629,12.65274564,7.485579061,12.63917497,7.992036295,8.71833831,13.46535708,8.369843621,9.874016182,7.16802549,11.75762455,6.403182785,11.950328,14.48912809,9.689997958,5.060772559,13.95444387,6.953066149,11.65557314,10.01026566,8.075088769,7.564288923
691,31-Mar-02,3,2002,11.06172082,10.28873572,15.84239484,13.00395446,15.78756936,10.03794982,8.051204396,5.620969628,9.376786999,10.21111151,10.20622607,1.341867401,8.16628364,6.427609983,7.311874543,8.602173414,16.49595809,8.448553482,10.60954625,6.085086386,8.442039562,8.635828664,5.353898933,4.863726497,12.70431417,12.81993623,10.28982137,12.71571353,10.60846059,7.369414164,9.135771978,14.57109491,7.324902383,10.20731172,5.795216973,6.709879825,12.40684518,9.87890162,6.242506106,7.56754588,10.11883099,9.505979734,9.824076133,11.3141352,11.87433227,6.373870147,10.87498846,8.1613982,8.179854305,4.775245758,13.32910761,7.044803849
692,7-Apr-02,4,2002,9.119487178,8.607601679,14.1998015,9.471238831,14.85010779,9.579261327,8.998979674,4.57114295,11.27016624,9.863702477,6.849929092,0.863094324,6.405354092,10.41304301,9.500551467,10.77293706,11.64688792,10.07377637,9.725281688,8.052832878,10.97649704,9.287220607,10.03523569,9.42618422,9.991266731,11.76848108,7.112114348,11.09266194,10.71539744,9.727452993,10.37015971,12.35907644,10.70399808,10.31750553,10.35116078,9.938069722,10.97486856,7.176710715,10.81419188,8.585888616,9.667742065,11.52149497,9.298619964,12.94207223,11.10786108,9.091803025,12.70811395,6.901497621,11.57089219,8.687397192,11.45364164,6.799989041
693,14-Apr-02,4,2002,9.374072866,5.660053145,15.01241294,8.43281151,14.99015706,9.534749544,11.2734232,7.758620849,11.85641899,9.046748411,7.428582267,1.237101863,4.94026505,11.06769192,8.598373627,13.93815907,12.40901649,8.16031255,11.03240818,7.836787882,11.65557314,12.65708825,10.25453764,13.69117296,9.63842943,12.4643848,7.320016943,13.49738386,11.00960947,12.39598865,12.71191374,13.22325641,10.84459017,10.83590495,8.362244052,10.49935244,10.17637061,6.590457967,10.36201731,12.92144481,9.541263467,9.808334158,8.104401407,13.40727464,10.02763611,11.42215769,12.63754649,8.043604825,9.495123201,11.40261594,10.74362442,8.204824331
694,21-Apr-02,4,2002,10.939042,7.011691423,16.0616968,12.91330242,15.72405864,9.947297774,6.991064012,5.134054152,11.32390608,12.12946078,10.0824616,0.693732417,8.185282572,9.37461569,8.86761563,9.136314805,13.42953053,8.671112396,10.60737494,7.45843773,10.9287283,7.063259953,9.640057908,7.904641211,11.88084619,11.73482583,6.862414104,11.82493505,11.6425453,6.997035106,9.224252718,14.51246963,8.311218347,9.54994869,8.523463554,7.979551284,13.13477567,11.16757201,9.244337301,6.809759921,9.927756018,11.11003239,9.862073997,14.04401026,12.44430022,6.712593957,11.46721231,8.393185166,8.768278358,8.167369292,12.34930556,7.615857451
695,28-Apr-02,4,2002,8.592402536,4.162394506,15.61983593,9.384929398,12.05075092,10.49772396,8.468095241,5.40383898,12.14845971,16.79831252,8.915384374,2.046999176,9.450068592,9.444097501,9.934269935,10.75773791,14.65903282,9.424012914,12.39924561,7.031776008,12.3623334,7.375928083,8.353015998,11.08940498,9.372987211,14.0570381,8.506635929,10.03632134,11.54592216,6.383641027,11.46558382,14.39141929,10.05369179,11.24573905,10.78379359,9.620516148,15.22465816,12.33627772,13.56686566,7.679368163,10.30773465,10.84838996,9.945669294,16.4329902,12.86824781,6.294074635,11.97909781,11.05303559,11.57632046,9.918527962,12.07029268,8.323703359
696,5-May-02,5,2002,9.752965846,2.441634128,16.73317333,10.02872177,17.4893308,10.92275721,10.83373364,5.901068161,11.58989112,16.51549985,9.069547133,2.580054916,7.657655099,11.24465339,9.111344783,13.52289671,13.74328431,10.08409008,11.74513953,9.879987275,11.37113199,10.6432015,8.603801894,11.91395861,9.960868439,11.23759665,7.445409892,12.17505822,11.96172735,9.757308459,10.8288482,14.76814097,11.17734289,11.08831932,7.852529855,10.18994127,11.88138901,9.836561144,10.7615377,9.782278483,11.09429042,10.60628929,9.646571827,16.74620116,12.8742189,9.467439042,12.07137833,7.401983762,11.22674011,9.330646736,13.35462045,8.426297589
697,12-May-02,5,2002,10.83590495,5.67362381,18.29705681,11.23379686,18.49518853,12.10394793,7.912240782,5.675795117,13.97669976,12.40033126,10.0395783,2.346639466,9.860988341,9.304591057,8.032205465,9.873473353,12.83404973,9.708996888,11.82873483,7.344444141,13.418674,8.178768651,9.728538646,10.04012113,11.8933312,10.18831279,10.80659231,11.74459671,12.58543514,6.950894844,11.09157629,14.5526388,7.245649696,11.9850689,10.56612012,9.564062183,11.99158282,10.96021224,11.22728294,8.152712971,11.27722299,11.14043068,10.89833001,17.51755779,12.57892122,6.786418377,14.39630474,10.13077317,9.976610413,9.433240966,13.64828966,7.843301804
698,19-May-02,5,2002,13.1760305,8.265078086,17.14355025,10.27733636,15.91676209,11.2142551,11.7261406,4.302986599,11.41944356,9.534206717,10.47872503,0.800669261,9.663942279,9.769250642,9.305676711,10.3251051,11.18548529,11.38307418,14.82350928,10.84133321,11.18657094,11.22511163,10.26865113,9.697597527,13.44310119,10.75285247,10.74688138,11.31956346,11.21371227,10.56557729,12.76945336,13.39044701,12.02849503,12.55015141,13.47838492,9.780107174,11.33693392,8.49849353,10.96726899,9.879444447,11.85207637,12.77216749,11.83579158,17.37370874,11.89224555,8.831789075,13.15486026,9.098316943,11.26039536,9.576547193,13.7981098,8.39861343
